은행명(1),ⓐ지로코드(2),특/광/도(9),구/시/군(10),구/읍/면/동(11),도로명(19),건물번호 등(20),결합주소_temp,결합주소,depth_1,depth_2,depth_3
대구은행,310363,대구광역시,중구,동인1가,공평로,88,대구광역시 중구 공평로,대구광역시 중구 공평로 88,대구,중구,동인동1가
대구은행,310376,대구광역시,북구,칠성2가,중앙대로,507,대구광역시 북구 중앙대로,대구광역시 북구 중앙대로 507,대구,북구,칠성동2가
대구은행,310389,대구광역시,동구,효목동,효목로,13,대구광역시 동구 효목로,대구광역시 동구 효목로 13,대구,동구,효목동
대구은행,310392,대구광역시,수성구,상동,수성로,5,대구광역시 수성구 수성로,대구광역시 수성구 수성로 5,대구,수성구,상동
대구은행,310415,대구광역시,중구,남산동,중앙대로,303,대구광역시 중구 중앙대로,대구광역시 중구 중앙대로 303,대구,중구,남산동
대구은행,310431,경상북도,구미시,공단동,수출대로,116,경상북도 구미시 수출대로,경상북도 구미시 수출대로 116,경북,구미시,공단동
대구은행,310444,대구광역시,서구,평리동,북비산로,156,대구광역시 서구 북비산로,대구광역시 서구 북비산로 156,대구,서구,평리동
대구은행,310457,경상북도,문경시,점촌동,중앙로,102,경상북도 문경시 중앙로,경상북도 문경시 중앙로 102,경북,문경시,점촌동
대구은행,310473,대구광역시,수성구,범어동,동대구로,382,대구광역시 수성구 동대구로,대구광역시 수성구 동대구로 382,대구,수성구,범어동
대구은행,310486,경상북도,구미시,원평동,구미중앙로,117,경상북도 구미시 구미중앙로,경상북도 구미시 구미중앙로 117,경북,구미시,원평동
대구은행,310499,경상북도,영천시,완산동,시장로,45,경상북도 영천시 시장로,경상북도 영천시 시장로 45,경북,영천시,완산동
대구은행,310509,대구광역시,중구,남산4동,남산로,61,대구광역시 중구 남산로,대구광역시 중구 남산로 61,대구,중구,남산동
대구은행,310512,대구광역시,동구,신암동,아양로,207,대구광역시 동구 아양로,대구광역시 동구 아양로 207,대구,동구,신암동
대구은행,310525,대구광역시,서구,평리동,국채보상로,286,대구광역시 서구 국채보상로,대구광역시 서구 국채보상로 286,대구,서구,평리동
대구은행,310538,대구광역시,서구,내당동,달구벌대로,1703,대구광역시 서구 달구벌대로,대구광역시 서구 달구벌대로 1703,대구,서구,내당동
대구은행,310541,대구광역시,서구,비산동,달서로,183,대구광역시 서구 달서로,대구광역시 서구 달서로 183,대구,서구,비산동
대구은행,310554,대구광역시,수성구,중동,수성로,248,대구광역시 수성구 수성로,대구광역시 수성구 수성로 248,대구,수성구,중동
대구은행,310567,대구광역시,수성구,범어동,달구벌대로,2503,대구광역시 수성구 달구벌대로,대구광역시 수성구 달구벌대로 2503,대구,수성구,범어동
대구은행,310570,경상북도,구미시,송정동,박정희로,616,경상북도 구미시 박정희로,경상북도 구미시 박정희로 616,경북,구미시,송정동
대구은행,310596,경상북도,김천시,신음동,시청로,75,경상북도 김천시 시청로,경상북도 김천시 시청로 75,경북,김천시,신음동
대구은행,310606,경상북도,영주시,하망3동,번영로,149,경상북도 영주시 번영로,경상북도 영주시 번영로 149,경북,영주시,하망동
대구은행,310619,대구광역시,서구,평리동,서대구로,78,대구광역시 서구 서대구로,대구광역시 서구 서대구로 78,대구,서구,평리동
대구은행,310622,대구광역시,북구,산격3동,동북로,174,대구광역시 북구 동북로,대구광역시 북구 동북로 174,대구,북구,산격동
대구은행,310635,대구광역시,달서구,진천동,월배로,109,대구광역시 달서구 월배로,대구광역시 달서구 월배로 109,대구,달서구,진천동
대구은행,310648,대구광역시,수성구,황금동,청수로,261,대구광역시 수성구 청수로,대구광역시 수성구 청수로 261,대구,수성구,황금동
대구은행,310651,대구광역시,달서구,본동,구마로,180,대구광역시 달서구 구마로,대구광역시 달서구 구마로 180,대구,달서구,본동
대구은행,310677,대구광역시,남구,대명동,대경길,7,대구광역시 남구 대경길,대구광역시 남구 대경길 7,대구,남구,대명동
대구은행,310680,대구광역시,중구,포정동,중앙대로,425,대구광역시 중구 중앙대로,대구광역시 중구 중앙대로 425,대구,중구,포정동
대구은행,310693,대구광역시,중구,계산동2가,서성로,20,대구광역시 중구 서성로,대구광역시 중구 서성로 20,대구,중구,서성로1가
대구은행,310716,경상북도,상주시,남성동,상산로,255,경상북도 상주시 상산로,경상북도 상주시 상산로 255,경북,상주시,남성동
대구은행,310729,대구광역시,달서구,송현동,월배로,322,대구광역시 달서구 월배로,대구광역시 달서구 월배로 322,대구,달서구,송현동
대구은행,310745,대구광역시,서구,중리동,국채보상로,124,대구광역시 서구 국채보상로,대구광역시 서구 국채보상로 124,대구,서구,중리동
대구은행,310758,대구광역시,북구,복현2동,동북로,287,대구광역시 북구 동북로,대구광역시 북구 동북로 287,대구,북구,복현동
대구은행,310761,대구광역시,달성군,논공면 ,논공중앙로33길,17,대구광역시 달성군 논공중앙로33길,대구광역시 달성군 논공중앙로33길 17,대구,달성군,논공읍 북리
대구은행,310774,대구광역시,동구,서호동,안심로41길,36,대구광역시 동구 안심로41길,대구광역시 동구 안심로41길 36,대구,동구,서호동
대구은행,310787,경상북도,경산시,하양읍,대학로,1517,경상북도 경산시 대학로,경상북도 경산시 대학로 1517,경북,경산시,하양읍 금락리
대구은행,310790,대구광역시,달서구,이곡동,달구벌대로,1276,대구광역시 달서구 달구벌대로,대구광역시 달서구 달구벌대로 1276,대구,달서구,이곡동
대구은행,310800,경상북도,경산시,대동,대학로,292,경상북도 경산시 대학로,경상북도 경산시 대학로 292,경북,경산시,대동
대구은행,310813,대구광역시,중구,동산동,달성로,56,대구광역시 중구 달성로,대구광역시 중구 달성로 56,대구,중구,동산동
대구은행,310839,경상북도,경산시,하양읍,하양역길,15,경상북도 경산시 하양역길,경상북도 경산시 하양역길 15,경북,경산시,하양읍 금락리
대구은행,310842,대구광역시,남구,대명동,현충로,170,대구광역시 남구 현충로,대구광역시 남구 현충로 170,대구,남구,대명동
대구은행,310868,대구광역시,달서구,신당동,달구벌대로,1095,대구광역시 달서구 달구벌대로,대구광역시 달서구 달구벌대로 1095,대구,달서구,신당동
대구은행,310871,대구광역시,달서구,두류동,달구벌대로,1728,대구광역시 달서구 달구벌대로,대구광역시 달서구 달구벌대로 1728,대구,달서구,두류동
대구은행,310884,대구광역시,수성구,범어동,달구벌대로496길,26,대구광역시 수성구 달구벌대로496길,대구광역시 수성구 달구벌대로496길 26,대구,수성구,범어동
대구은행,310897,대구광역시,남구,봉덕동,효성중앙로,37,대구광역시 남구 효성중앙로,대구광역시 남구 효성중앙로 37,NAN,NAN,NAN
대구은행,310907,대구광역시,서구,내당동,통학로,46,대구광역시 서구 통학로,대구광역시 서구 통학로 46,대구,서구,내당동
대구은행,310910,대구광역시,달서구,성당동,당산로,88,대구광역시 달서구 당산로,대구광역시 달서구 당산로 88,대구,달서구,성당동
대구은행,310923,대구광역시,북구,태전동,칠곡중앙대로,309,대구광역시 북구 칠곡중앙대로,대구광역시 북구 칠곡중앙대로 309,대구,북구,태전동
대구은행,310936,대구광역시,달서구,송현동,월배로,410,대구광역시 달서구 월배로,대구광역시 달서구 월배로 410,대구,달서구,송현동
대구은행,310949,대구광역시,달서구,상인동,월곡로,266,대구광역시 달서구 월곡로,대구광역시 달서구 월곡로 266,대구,달서구,상인동
대구은행,310952,경상북도,포항시 남구,해도동,중앙로,108,경상북도 포항시 남구 중앙로,경상북도 포항시 남구 중앙로 108,경북,포항시 남구,해도동
대구은행,310965,대구광역시,중구,공평동,동성로2길,49-18,대구광역시 중구 동성로2길,대구광역시 중구 동성로2길 49-18,NAN,NAN,NAN
대구은행,310978,대구광역시,북구,노원동3가,노원로,169,대구광역시 북구 노원로,대구광역시 북구 노원로 169,대구,북구,노원동3가
대구은행,310981,경상북도,포항시 남구,상도동,포스코대로,329,경상북도 포항시 남구 포스코대로,경상북도 포항시 남구 포스코대로 329,경북,포항시 남구,상도동
대구은행,311333,대구광역시,달서구,감삼동,달구벌대로,1568,대구광역시 달서구 달구벌대로,대구광역시 달서구 달구벌대로 1568,대구,달서구,감삼동
대구은행,311346,경상북도,포항시 북구,두호동,두호로,35,경상북도 포항시 북구 두호로,경상북도 포항시 북구 두호로 35,경북,포항시 북구,두호동
대구은행,311359,울산광역시,남구,삼산동,정동로,83,울산광역시 남구 정동로,울산광역시 남구 정동로 83,울산,남구,삼산동
대구은행,311362,부산광역시,부산진구,범천1동,범일로,181,부산광역시 부산진구 범일로,부산광역시 부산진구 범일로 181,부산,부산진구,범천동
대구은행,311375,대구광역시,동구,방촌동,동촌로,229,대구광역시 동구 동촌로,대구광역시 동구 동촌로 229,대구,동구,방촌동
대구은행,311401,대구광역시,달서구,두류동,성당로,285,대구광역시 달서구 성당로,대구광역시 달서구 성당로 285,대구,달서구,두류동
대구은행,311414,대구광역시,달성군,화원읍,비슬로,2597,대구광역시 달성군 비슬로,대구광역시 달성군 비슬로 2597,대구,달성군,화원읍 천내리
대구은행,311427,경상북도,구미시,형곡동,신시로,Jan-75,경상북도 구미시 신시로,경상북도 구미시 신시로 27395,NAN,NAN,NAN
대구은행,311430,대구광역시,수성구,지산동,용학로,206,대구광역시 수성구 용학로,대구광역시 수성구 용학로 206,대구,수성구,지산동
대구은행,311469,경상북도,영천시,문외동,시청로,28,경상북도 영천시 시청로,경상북도 영천시 시청로 28,경북,영천시,문외동
대구은행,311472,경상북도,포항시 북구,죽도동,중흥로,307,경상북도 포항시 북구 중흥로,경상북도 포항시 북구 중흥로 307,경북,포항시 북구,죽도동
대구은행,311498,대구광역시,수성구,범어동,달구벌대로,2450,대구광역시 수성구 달구벌대로,대구광역시 수성구 달구벌대로 2450,대구,수성구,범어동
대구은행,311508,경상북도,경주시,동천동,양정로,260,경상북도 경주시 양정로,경상북도 경주시 양정로 260,경북,경주시,동천동
대구은행,311524,경상북도,포항시 남구,대잠동,시청로,1,경상북도 포항시 남구 시청로,경상북도 포항시 남구 시청로 1,경북,포항시 남구,대잠동
대구은행,311540,대구광역시,남구,봉덕동,이천로,51,대구광역시 남구 이천로,대구광역시 남구 이천로 51,대구,남구,봉덕동
