,지점_start,지점_end,도로명주소_start,도로명주소_end,x,x_start,y,y_start,Distance
620,구미지점,강남지점,경상북도 구미시 송정대로 107,서울특별시 강남구 영동대로 508,128.3500013,127.0629669,36.11718533,37.51029826,239.16
621,구미지점,일산지점,경상북도 구미시 송정대로 107,경기도 고양시 일산동구 중앙로 1201,128.3500013,126.776247,36.11718533,37.65375491,271.75
622,구미지점,분당지점,경상북도 구미시 송정대로 107,경기도 성남시 분당구 서현로 200,128.3500013,127.1249586,36.11718533,37.38740829,224.38
623,구미지점,수원지점,경상북도 구미시 송정대로 107,경기도 수원시 팔달구 효원로 295,128.3500013,127.0340782,36.11718533,37.2614686,218.8
624,구미지점,시화지점,경상북도 구미시 송정대로 107,경기도 시흥시 정왕대로 188,128.3500013,126.7349813,36.11718533,37.34725425,247.42
625,구미지점,안산지점,경상북도 구미시 송정대로 107,경기도 안산시 단원구 광덕대로 271,128.3500013,126.8300167,36.11718533,37.32089633,240.85
626,구미지점,안양지점,경상북도 구미시 송정대로 107,경기도 안양시 동안구 부림로169번길 42,128.3500013,126.9611065,36.11718533,37.396727,237.42
627,구미지점,평택지점,경상북도 구미시 송정대로 107,경기도 평택시 평택5로20번길 39,128.3500013,127.1132285,36.11718533,36.98998898,184.77
628,구미지점,진주지점,경상북도 구미시 송정대로 107,경상남도 진주시 향교로 3,128.3500013,128.0832446,36.11718533,35.1978675,142.63
629,구미지점,창원지점,경상북도 구미시 송정대로 107,경상남도 창원시 성산구 상남로 25,128.3500013,128.6767165,36.11718533,35.21709182,136.05
630,구미지점,구미지점,경상북도 구미시 송정대로 107,경상북도 구미시 송정대로 107,128.3500013,128.3500013,36.11718533,36.11718533,0.0
631,구미지점,포항지점,경상북도 구미시 송정대로 107,경상북도 포항시 북구 중흥로 156,128.3500013,129.3546405,36.11718533,36.01797875,122.67
632,구미지점,광주지점,경상북도 구미시 송정대로 107,광주광역시 광산구 무진대로 261,128.3500013,126.8092081,36.11718533,35.16199943,237.92
633,구미지점,성서지점,경상북도 구미시 송정대로 107,대구광역시 달서구 성서공단로 114,128.3500013,128.4949641,36.11718533,35.83476311,43.9
634,구미지점,대전지점,경상북도 구미시 송정대로 107,대전광역시 서구 둔산서로 137,128.3500013,127.3826237,36.11718533,36.35904398,108.59
635,구미지점,금정지점,경상북도 구미시 송정대로 107,부산광역시 금정구 중앙대로 1817,128.3500013,129.0923715,36.11718533,35.24639845,151.87
636,구미지점,부산지점,경상북도 구미시 송정대로 107,부산광역시 중구 대청로 136,128.3500013,129.0348391,36.11718533,35.10253882,157.92
637,구미지점,울산지점,경상북도 구미시 송정대로 107,울산광역시 남구 봉월로 56,128.3500013,129.3059942,36.11718533,35.53740246,154.14
638,구미지점,인천지점,경상북도 구미시 송정대로 107,인천광역시 남동구 미래로 42,128.3500013,126.7058206,36.11718533,37.4537728,258.41
639,구미지점,목포지점,경상북도 구미시 송정대로 107,전라남도 목포시 백년대로 306,128.3500013,126.4213459,36.11718533,34.80389635,303.19
640,구미지점,여수지점,경상북도 구미시 송정대로 107,전라남도 여수시 시청로 30,128.3500013,127.6633572,36.11718533,34.76415187,233.13
641,구미지점,전주지점,경상북도 구미시 송정대로 107,전라북도 전주시 완산구 전라감영5길 18,128.3500013,127.1465154,36.11718533,35.81716888,159.18
642,구미지점,천안지점,경상북도 구미시 송정대로 107,충청남도 천안시 동남구 만남로 82,128.3500013,127.1609907,36.11718533,36.81998939,162.59
643,구미지점,청주지점,경상북도 구미시 송정대로 107,충청북도 청주시 상당구 성안로 16,128.3500013,127.4888613,36.11718533,36.63539888,123.52
644,구미지점,충주지점,경상북도 구미시 송정대로 107,충청북도 충주시 계명대로 195,128.3500013,127.9362604,36.11718533,36.98265729,127.77
645,구미지점,금천지점,경상북도 구미시 송정대로 107,서울특별시 금천구 시흥대로 488,128.3500013,126.8992088,36.11718533,37.47707814,252.66
646,구미지점,노원지점,경상북도 구미시 송정대로 107,서울특별시 노원구 노해로 467,128.3500013,127.0597507,36.11718533,37.65444779,241.65
647,구미지점,도곡지점,경상북도 구미시 송정대로 107,서울특별시 강남구 남부순환로 2803,128.3500013,127.0515051,36.11718533,37.48960302,236.38
648,구미지점,마포지점,경상북도 구미시 송정대로 107,서울특별시 마포구 양화로 127,128.3500013,126.9204976,36.11718533,37.55488152,252.99
649,구미지점,서초지점,경상북도 구미시 송정대로 107,서울특별시 서초구 서초대로78길 5,128.3500013,127.0273743,36.11718533,37.49725882,237.72
650,구미지점,압구정지점,경상북도 구미시 송정대로 107,서울특별시 강남구 논현로 878,128.3500013,127.0289521,36.11718533,37.52709141,240.37
651,구미지점,여의도지점,경상북도 구미시 송정대로 107,서울특별시 영등포구 의사당대로 97,128.3500013,126.924586,36.11718533,37.52251614,248.36
652,구미지점,잠실지점,경상북도 구미시 송정대로 107,서울특별시 송파구 올림픽로 289,128.3500013,127.1025221,36.11718533,37.51461528,230.69
653,구미지점,종로지점,경상북도 구미시 송정대로 107,서울특별시 종로구 율곡로 6,128.3500013,126.9797758,36.11718533,37.57545386,245.8
654,구미지점,본점 영업부,경상북도 구미시 송정대로 107,서울특별시 영등포구 은행로 14,128.3500013,126.920832,36.11718533,37.5271224,248.85
655,구미지점,본점,경상북도 구미시 송정대로 107,서울특별시 영등포구 은행로 14,128.3500013,126.920832,36.11718533,37.5271224,248.85
656,구미지점,김해지점,경상북도 구미시 송정대로 107,경상남도 김해시 경원로73번길 15,128.3500013,128.868143,36.11718533,35.2383534,134.49
657,구미지점,당진지점,경상북도 구미시 송정대로 107,충청남도 당진시 당진중앙2로 211-15,128.3500013,126.6345834,36.11718533,36.89736949,219.39
658,구미지점,한티지점,경상북도 구미시 송정대로 107,서울특별시 강남구 도곡로 408,128.3500013,127.0552332,36.11718533,37.49662252,237.5
659,구미지점,김포지점,경상북도 구미시 송정대로 107,경기도 김포시 중봉로 15,128.3500013,126.6969501,36.11718533,37.62369751,274.42
660,구미지점,용인지점,경상북도 구미시 송정대로 107,경기도 용인시 기흥구 동백중앙로 269,128.3500013,127.1530514,36.11718533,37.27670083,210.0
661,구미지점,반포지점,경상북도 구미시 송정대로 107,서울특별시 서초구 반포대로 287,128.3500013,127.0008092,36.11718533,37.50439895,238.23
662,구미지점,가산지점,경상북도 구미시 송정대로 107,서울특별시 금천구 가산디지털1로 128,128.3500013,126.8836952,36.11718533,37.47723652,250.81
663,구미지점,원주지점,경상북도 구미시 송정대로 107,강원도 원주시 건강로 1,128.3500013,127.9861066,36.11718533,37.32721002,181.76
664,구미지점,서소문지점,경상북도 구미시 송정대로 107,서울특별시 중구 서소문로 115,128.3500013,126.9736346,36.11718533,37.563414,245.44
665,구미지점,도곡지점대치영업단,경상북도 구미시 송정대로 107,서울특별시 강남구 남부순환로 2935,128.3500013,127.0613344,36.11718533,37.49399407,237.42
666,구미지점,잠원지점,경상북도 구미시 송정대로 107,서울특별시 서초구 강남대로 565,128.3500013,127.020313,36.11718533,37.51222369,239.94
667,구미지점,판교지점,경상북도 구미시 송정대로 107,경기도 성남시 분당구 판교역로 152,128.3500013,127.1103068,36.11718533,37.39424541,223.16
668,구미지점,아산지점,경상북도 구미시 송정대로 107,충청남도 아산시 번영로234번길 2,128.3500013,127.0164785,36.11718533,36.78369976,172.94
669,구미지점,동탄지점,경상북도 구미시 송정대로 107,경기도 화성시 동탄솔빛로 51,128.3500013,127.0730312,36.11718533,37.19363571,206.79
670,구미지점,경산지점,경상북도 구미시 송정대로 107,경상북도 경산시 대학로 73,128.3500013,128.7305452,36.11718533,35.83439474,63.4
671,구미지점,성동지점,경상북도 구미시 송정대로 107,서울특별시 성동구 성수이로20길 3,128.3500013,127.0571763,36.11718533,37.54373594,242.2
672,구미지점,양산지점,경상북도 구미시 송정대로 107,경상남도 양산시 양산역6길 9,128.3500013,129.0270657,36.11718533,35.33755201,143.03
673,구미지점,송도지점,경상북도 구미시 송정대로 107,인천광역시 연수구 인천타워대로 99,128.3500013,126.6423042,36.11718533,37.38117862,258.21
674,구미지점,오창지점,경상북도 구미시 송정대로 107,충청북도 청주시 청원구 오창읍 중심상업로 47,128.3500013,127.4289545,36.11718533,36.71507656,137.4
675,구미지점,군산지점,경상북도 구미시 송정대로 107,전라북도 군산시 월명로 206,128.3500013,126.7161171,36.11718533,35.96231797,199.12
676,구미지점,제주지점,경상북도 구미시 송정대로 107,제주특별자치도 제주시 신형로 51,128.3500013,126.4806817,36.11718533,33.48237155,460.91
677,구미지점,마곡지점,경상북도 구미시 송정대로 107,서울특별시 강서구 공항대로 200,128.3500013,126.8294731,36.11718533,37.55896253,260.26
678,구미지점,대구지점,경상북도 구미시 송정대로 107,대구광역시 북구 호암로 51,128.3500013,128.5959754,36.11718533,35.88368682,46.2
679,구미지점,하남지점,경상북도 구미시 송정대로 107,경기도 하남시 미사강변 한강로 177,128.3500013,127.1942687,36.11718533,37.57404418,228.97
680,구미지점,부천지점,경상북도 구미시 송정대로 107,경기도 부천시 송내대로 88,128.3500013,126.7550132,36.11718533,37.49115297,258.62
681,구미지점,해양산업금융실,경상북도 구미시 송정대로 107,부산광역시 남구 문현금융로 40,128.3500013,129.0658548,36.11718533,35.14649173,158.58
682,포항지점,강남지점,경상북도 포항시 북구 중흥로 156,서울특별시 강남구 영동대로 508,129.3546405,127.0629669,36.01797875,37.51029826,323.3
683,포항지점,일산지점,경상북도 포항시 북구 중흥로 156,경기도 고양시 일산동구 중앙로 1201,129.3546405,126.776247,36.01797875,37.65375491,355.2
684,포항지점,분당지점,경상북도 포항시 북구 중흥로 156,경기도 성남시 분당구 서현로 200,129.3546405,127.1249586,36.01797875,37.38740829,308.52
685,포항지점,수원지점,경상북도 포항시 북구 중흥로 156,경기도 수원시 팔달구 효원로 295,129.3546405,127.0340782,36.01797875,37.2614686,302.81
686,포항지점,시화지점,경상북도 포항시 북구 중흥로 156,경기도 시흥시 정왕대로 188,129.3546405,126.7349813,36.01797875,37.34725425,331.56
687,포항지점,안산지점,경상북도 포항시 북구 중흥로 156,경기도 안산시 단원구 광덕대로 271,129.3546405,126.8300167,36.01797875,37.32089633,324.99
688,포항지점,안양지점,경상북도 포항시 북구 중흥로 156,경기도 안양시 동안구 부림로169번길 42,129.3546405,126.9611065,36.01797875,37.396727,321.56
689,포항지점,평택지점,경상북도 포항시 북구 중흥로 156,경기도 평택시 평택5로20번길 39,129.3546405,127.1132285,36.01797875,36.98998898,268.77
690,포항지점,진주지점,경상북도 포항시 북구 중흥로 156,경상남도 진주시 향교로 3,129.3546405,128.0832446,36.01797875,35.1978675,193.1
691,포항지점,창원지점,경상북도 포항시 북구 중흥로 156,경상남도 창원시 성산구 상남로 25,129.3546405,128.6767165,36.01797875,35.21709182,135.17
692,포항지점,구미지점,경상북도 포항시 북구 중흥로 156,경상북도 구미시 송정대로 107,129.3546405,128.3500013,36.01797875,36.11718533,120.4
693,포항지점,포항지점,경상북도 포항시 북구 중흥로 156,경상북도 포항시 북구 중흥로 156,129.3546405,129.3546405,36.01797875,36.01797875,0.0
694,포항지점,광주지점,경상북도 포항시 북구 중흥로 156,광주광역시 광산구 무진대로 261,129.3546405,126.8092081,36.01797875,35.16199943,288.39
695,포항지점,성서지점,경상북도 포항시 북구 중흥로 156,대구광역시 달서구 성서공단로 114,129.3546405,128.4949641,36.01797875,35.83476311,95.48
696,포항지점,대전지점,경상북도 포항시 북구 중흥로 156,대전광역시 서구 둔산서로 137,129.3546405,127.3826237,36.01797875,36.35904398,224.03
697,포항지점,금정지점,경상북도 포항시 북구 중흥로 156,부산광역시 금정구 중앙대로 1817,129.3546405,129.0923715,36.01797875,35.24639845,103.71
698,포항지점,부산지점,경상북도 포항시 북구 중흥로 156,부산광역시 중구 대청로 136,129.3546405,129.0348391,36.01797875,35.10253882,124.05
699,포항지점,울산지점,경상북도 포항시 북구 중흥로 156,울산광역시 남구 봉월로 56,129.3546405,129.3059942,36.01797875,35.53740246,72.93
700,포항지점,인천지점,경상북도 포항시 북구 중흥로 156,인천광역시 남동구 미래로 42,129.3546405,126.7058206,36.01797875,37.4537728,342.55
